@RELATION bad_actors 
 @ATTRIBUTE author_guid string 
 @ATTRIBUTE author_sub_type {private, company, news_feed, spammer, bot, retweeter} 
@ATTRIBUTE author_type {bad_actor, good_actor} 
@ATTRIBUTE boost_score_avg numeric 
 @ATTRIBUTE boost_score_std_dev numeric 
 @ATTRIBUTE boost_score_sum numeric 
 @ATTRIBUTE boosting_timeslots_count numeric 
 @ATTRIBUTE cocitation_net_betweenness_centrality numeric 
 @ATTRIBUTE cocitation_net_betweenness_centrality_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_betweenness_centrality_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_betweenness_centrality_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_betweenness_centrality_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_betweenness_centrality_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_betweenness_centrality_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_betweenness_centrality_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_betweenness_centrality_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_closeness_centrality numeric 
 @ATTRIBUTE cocitation_net_closeness_centrality_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_closeness_centrality_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_closeness_centrality_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_closeness_centrality_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_closeness_centrality_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_closeness_centrality_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_closeness_centrality_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_closeness_centrality_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_clustering numeric 
 @ATTRIBUTE cocitation_net_clustering_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_clustering_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_clustering_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_clustering_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_clustering_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_clustering_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_clustering_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_clustering_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_degree_centrality numeric 
 @ATTRIBUTE cocitation_net_degree_centrality_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_degree_centrality_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_degree_centrality_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_degree_centrality_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_degree_centrality_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_degree_centrality_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_degree_centrality_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_degree_centrality_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_in_degree_centrality numeric 
 @ATTRIBUTE cocitation_net_in_degree_centrality_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_in_degree_centrality_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_in_degree_centrality_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_in_degree_centrality_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_in_degree_centrality_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_in_degree_centrality_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_in_degree_centrality_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_in_degree_centrality_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_out_degree_centrality numeric 
 @ATTRIBUTE cocitation_net_out_degree_centrality_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_out_degree_centrality_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_out_degree_centrality_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_out_degree_centrality_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_out_degree_centrality_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_out_degree_centrality_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE cocitation_net_out_degree_centrality_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE cocitation_net_out_degree_centrality_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE count_authors_sharing_boosted_posts numeric 
 @ATTRIBUTE max_tfidf numeric 
 @ATTRIBUTE sum_tfidf numeric 
 @ATTRIBUTE topic_net_betweenness_centrality numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_closeness_centrality numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_clustering numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_degree_centrality numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_in_degree_centrality numeric 
 @ATTRIBUTE topic_net_in_degree_centrality_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_in_degree_centrality_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_in_degree_centrality_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_in_degree_centrality_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_in_degree_centrality_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_in_degree_centrality_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_in_degree_centrality_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_in_degree_centrality_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_out_degree_centrality numeric 
 @ATTRIBUTE topic_net_out_degree_centrality_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_out_degree_centrality_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_out_degree_centrality_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_out_degree_centrality_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_out_degree_centrality_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_out_degree_centrality_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_out_degree_centrality_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_out_degree_centrality_aggregation_function_std_neighb_size_2 numeric 
  @DATA 
09f0e112f3cf348c90d7ff2fa8f85988, company, good_actor, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0.0004181432378, -0.20454250319, 28.8247378723, 0.0136855078901, 0.00243207289101, 1.31451963398, 5.4359595506, 0.0225307770664, 0.00902075911233, 0.523035230352, -0.0659645015373, 18.5654730751, 0.600954433877, 0.532859365352, 1.28977143835, 3.78085161453, 0.129926046094, 0.0583866675899, 0.655555555556, -0.926346565021, 1.86610348581, 0.550598359685, 0.714159203513, -0.31925666161, -1.00420724278, 0.252256364488, 0.166185416693, 0.116580310881, -0.364797529469, 15.8416863399, 0.293590898851, 0.148481424319, 1.15937549178, 3.62517764733, 0.285452602054, 0.129069216911, 0.116580310881, -0.364797529469, 15.8416863399, 0.293590898851, 0.148481424319, 1.15937549178, 3.62517764733, 0.285452602054, 0.129069216911, 0.116580310881, -0.364797529469, 15.8416863399, 0.293590898851, 0.148481424319, 1.15937549178, 3.62517764733, 0.285452602054, 0.129069216911 
09f79711568e3806b481a310ad5952ea, private, good_actor, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0.000760219365022, 0.990408622893, 29.2607620301, 0.0111625057811, 0.00240079350183, 1.68935503645, 5.4744163339, 0.0205913126048, 0.00896534128827, 0.527322404372, 0.681187950905, 17.0643934432, 0.588137517983, 0.531228415012, 1.47714715608, 3.43265968413, 0.127814190527, 0.0597549789713, 0.657971014493, -0.452653253858, 1.94461815522, 0.551949404896, 0.714319798665, -0.741980453338, -1.0244334105, 0.21743634861, 0.1647272213, 0.119170984456, 0.585471946273, 15.893255416, 0.272627053247, 0.147036024642, 1.50023585364, 3.62139458302, 0.26869322192, 0.128841229304, 0.119170984456, 0.585471946273, 15.893255416, 0.272627053247, 0.147036024642, 1.50023585364, 3.62139458302, 0.26869322192, 0.128841229304, 0.119170984456, 0.585471946273, 15.893255416, 0.272627053247, 0.147036024642, 1.50023585364, 3.62139458302, 0.26869322192, 0.128841229304 
0a032e61c31d38d99cc29d3c5c49b458, private, good_actor, 0.0, 0.0, 0.0, 0.0, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0.0, ?, ?, 1.94033812833e-05, 28.923987491, 28.5636109525, 0.00335636299187, 0.00244498982153, 5.04347625619, 5.41288720168, 0.00825237953013, 0.00905555347265, 0.533149171271, 13.8128950599, 15.8611293459, 0.564655170659, 0.531520532054, 3.39761805444, 3.17045365939, 0.0370044004414, 0.0611513008964, 0.959280803808, 0.565556881843, 1.90868806393, 0.712945344312, 0.711493246915, -0.710044212426, -1.03298602862, 0.179664323579, 0.164975999487, 0.160621761658, 11.3850379123, 15.672734179, 0.232050333087, 0.148981094334, 3.14551745658, 3.60260526033, 0.0917850672834, 0.129531536088, 0.160621761658, 11.3850379123, 15.672734179, 0.232050333087, 0.148981094334, 3.14551745658, 3.60260526033, 0.0917850672834, 0.129531536088, 0.160621761658, 11.3850379123, 15.672734179, 0.232050333087, 0.148981094334, 3.14551745658, 3.60260526033, 0.0917850672834, 0.129531536088 
0a0697cf71533f23984d7e5915821de5, private, good_actor, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0.000337084295339, 16.1224540476, 28.2125470661, 0.0044177235361, 0.00247398304615, 4.03810586879, 5.38145458757, 0.0116299807035, 0.0091007923104, 0.516733601071, 7.66627880489, 16.7360836832, 0.553727646374, 0.532592030361, 2.60470062881, 3.37722328082, 0.0531086680144, 0.0602962606582, 0.691029900332, 1.07091326675, 1.87886535108, 0.619488584591, 0.709782211434, -0.791801612281, -1.01269084373, 0.158405190737, 0.165269404343, 0.111398963731, 5.74726102223, 15.6309981686, 0.200894959962, 0.149992277125, 2.253088372, 3.60751113157, 0.133144579466, 0.129749207289, 0.111398963731, 5.74726102223, 15.6309981686, 0.200894959962, 0.149992277125, 2.253088372, 3.60751113157, 0.133144579466, 0.129749207289, 0.111398963731, 5.74726102223, 15.6309981686, 0.200894959962, 0.149992277125, 2.253088372, 3.60751113157, 0.133144579466, 0.129749207289 
0a1904e88c5f3af5af92f71895b0da6d, company, good_actor, 7.8125e-05, 0.0, 7.8125e-05, 0.0, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0.0, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ? 
0a2bfa00ff6a3c11944eafb3dcd58e1e, bot, bad_actor, 0.0, 0.0, 0.0, 0.0, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0.0, ?, ?, 4.44383056517e-05, -1.77883222669, 29.0002251784, 0.0227730549636, 0.00242041628511, 0.478602353947, 5.45151194623, 0.025330625868, 0.00899822932305, 0.511936339523, -1.59708643821, 18.6853044265, 0.656988945021, 0.53257994762, 0.444604709974, 3.8233046318, 0.143682196932, 0.0582296808914, 0.837606837607, -1.39859758879, 1.84205251191, 0.423146678433, 0.713388832483, 0.440097734577, -0.991241653873, 0.259924285205, 0.16603363034, 0.0699481865285, -1.70161901956, 15.9227824045, 0.41996669134, 0.148065904543, 0.281889651684, 3.63443973267, 0.314023597713, 0.128837279513, 0.0699481865285, -1.70161901956, 15.9227824045, 0.41996669134, 0.148065904543, 0.281889651684, 3.63443973267, 0.314023597713, 0.128837279513, 0.0699481865285, -1.70161901956, 15.9227824045, 0.41996669134, 0.148065904543, 0.281889651684, 3.63443973267, 0.314023597713, 0.128837279513 
0a81204d474a36989a21963182ce7cf9, private, good_actor, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0.0551558631522, 24.0328185734, 29.7839981463, 0.00280429062538, 0.00236426892651, 4.99440185074, 5.52021444761, 0.00971281879363, 0.00890016978527, 0.853982300885, 17.8695707549, 15.3392186992, 0.537712808802, 0.529221689284, 3.99125664344, 3.02514375949, 0.0601035436979, 0.0615361912842, 0.158738244514, 2.4435345773, 1.88017720607, 0.691427306547, 0.715132343085, -1.18843614133, -1.00742902609, 0.158771055672, 0.165159039725, 0.829015544041, 13.5426870345, 15.8621859687, 0.152817458396, 0.145091108701, 3.41138245368, 3.60042851434, 0.137871392955, 0.128782621523, 0.829015544041, 13.5426870345, 15.8621859687, 0.152817458396, 0.145091108701, 3.41138245368, 3.60042851434, 0.137871392955, 0.128782621523, 0.829015544041, 13.5426870345, 15.8621859687, 0.152817458396, 0.145091108701, 3.41138245368, 3.60042851434, 0.137871392955, 0.128782621523 
0a95c8f918533ac98fea1b7e8c0d65ca, spammer, bad_actor, 0.0, 0.0, 0.0, 0.0, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0.0, ?, ?, 5.12574985106e-05, -1.9112268087, 26.3714079645, 0.0217177591132, 0.0026108411009, 0.524883785275, 5.21386736886, 0.0268949184831, 0.00935441264486, 0.48798988622, -1.88958010395, 16.875931113, 0.650708413155, 0.534287959511, 0.471716855703, 3.58820689709, 0.164858871228, 0.0605324034941, 0.773684210526, -1.81430440348, 2.0267994126, 0.466225211693, 0.700263816571, -0.312315745395, -1.04663257073, 0.256061252081, 0.163171175176, 0.0518134715026, -1.88600887179, 14.4169776368, 0.395016037503, 0.149082841999, 0.449540859349, 3.47717490768, 0.353327055982, 0.134128122582, 0.0518134715026, -1.88600887179, 14.4169776368, 0.395016037503, 0.149082841999, 0.449540859349, 3.47717490768, 0.353327055982, 0.134128122582, 0.0518134715026, -1.88600887179, 14.4169776368, 0.395016037503, 0.149082841999, 0.449540859349, 3.47717490768, 0.353327055982, 0.134128122582 
0a9d0d3bde033802943eff06bbbcf401, private, good_actor, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ? 
0aa669c8ceeb3457a151194cc49d7848, private, good_actor, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0.000870792693859, 1.35134380521, 28.7377306428, 0.010730966763, 0.0024385998087, 1.77858843464, 5.42826105878, 0.0199390255122, 0.00903192201917, 0.533886583679, 1.43245577435, 18.9939410578, 0.591336419008, 0.533236547041, 1.7168894413, 3.88036074482, 0.112170478819, 0.0580175070923, 0.620218579235, -0.414431721235, 1.87199667772, 0.551328804131, 0.712076549248, -0.696487172712, -0.998249489606, 0.211074145253, 0.1655945348, 0.158031088083, 0.908107888795, 15.8851014466, 0.278998830018, 0.148911917098, 1.53189881649, 3.63584198738, 0.244599221921, 0.128990688139, 0.158031088083, 0.908107888795, 15.8851014466, 0.278998830018, 0.148911917098, 1.53189881649, 3.63584198738, 0.244599221921, 0.128990688139, 0.158031088083, 0.908107888795, 15.8851014466, 0.278998830018, 0.148911917098, 1.53189881649, 3.63584198738, 0.244599221921, 0.128990688139 
0ae4432248b03a74bff280b0caeb5bc4, private, good_actor, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0.000214134142216, 2.9496420965, 29.6098429148, 0.00888300565045, 0.00237653319795, 2.15545433825, 5.50502300053, 0.0179192674033, 0.00892168198191, 0.550641940086, 3.07043902988, 15.9873645265, 0.594972165948, 0.52995850881, 2.14006186915, 3.17709782981, 0.097134562051, 0.0608361987254, 0.878614916286, -0.174003407892, 1.90846547471, 0.649661984649, 0.71469147214, -0.805389014965, -1.02307345948, 0.241115258969, 0.164843979058, 0.189119170984, 2.55056535889, 15.8865932752, 0.29407645988, 0.145770809501, 2.00511755683, 3.60992083725, 0.206285106807, 0.12876997478, 0.189119170984, 2.55056535889, 15.8865932752, 0.29407645988, 0.145770809501, 2.00511755683, 3.60992083725, 0.206285106807, 0.12876997478, 0.189119170984, 2.55056535889, 15.8865932752, 0.29407645988, 0.145770809501, 2.00511755683, 3.60992083725, 0.206285106807, 0.12876997478 
0ae974d5cd443199b3ded43265a6912f, private, good_actor, 0.0, 0.0, 0.0, 0.0, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0.0, ?, ?, 0.00020100949725, 14.8512167415, 28.3001021528, 0.00472116907997, 0.00246779144829, 3.88740341222, 5.38928967065, 0.0120014572166, 0.00908924063443, 0.515353805073, 7.19490852208, 16.3387115307, 0.555295870957, 0.532096158424, 2.55930900889, 3.29653589721, 0.0543335242282, 0.0606952228758, 0.780769230769, 0.835307282438, 1.86625831278, 0.615585954401, 0.710551549857, -0.642896790738, -1.01853995704, 0.164241087784, 0.165468957026, 0.103626943005, 5.30447272783, 15.6106242642, 0.204473650954, 0.149600896233, 2.19899937206, 3.60112088878, 0.136450546323, 0.129777780791, 0.103626943005, 5.30447272783, 15.6106242642, 0.204473650954, 0.149600896233, 2.19899937206, 3.60112088878, 0.136450546323, 0.129777780791, 0.103626943005, 5.30447272783, 15.6106242642, 0.204473650954, 0.149600896233, 2.19899937206, 3.60112088878, 0.136450546323, 0.129777780791 
0b3440db70523eb1a887a8d2a83aaf64, private, good_actor, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 2.39655185474e-05, 7.47540291653, 18.8507551038, 0.00143942388949, 0.00330679574706, 2.34779365655, 4.46680789892, 0.00139951374174, 0.0106846282611, 0.439635535308, 0.906841956335, 13.6999405906, 0.525274218641, 0.543587882395, -1.29554948543, 3.3868473645, 0.0373782546812, 0.0658816323588, 0.830409356725, -0.905391307604, 1.6704493523, 0.646448216304, 0.68790812245, 0.326829225647, -1.06887099782, 0.113620914224, 0.172736729842, 0.0492227979275, -1.2887140788, 11.663886063, 0.14481865285, 0.176017482103, -0.0982517246352, 3.22329215311, 0.0616392369603, 0.144301609738, 0.0492227979275, -1.2887140788, 11.663886063, 0.14481865285, 0.176017482103, -0.0982517246352, 3.22329215311, 0.0616392369603, 0.144301609738, 0.0492227979275, -1.2887140788, 11.663886063, 0.14481865285, 0.176017482103, -0.0982517246352, 3.22329215311, 0.0616392369603, 0.144301609738 
0b35429e0af337369f08518029fb02bf, company, good_actor, 0.0, 0.0, 0.0, 0.0, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0.0, ?, ?, 2.42406113844e-05, 9.94326251569, 22.3882612939, 0.00652506280434, 0.00292650818646, 3.15012826123, 4.83431224261, 0.0175064234583, 0.00999760358726, 0.455188679245, 6.11082889303, 16.9986164927, 0.547217911407, 0.540234016003, 2.19760512725, 3.9060229037, 0.0799481937046, 0.0612003483221, 0.361111111111, 1.14832559663, 1.71605822203, 0.580462390728, 0.697483541202, -1.07159925407, -1.00597106605, 0.178860549204, 0.17106748762, 0.0233160621762, 6.2927904252, 13.2842276052, 0.183419689119, 0.161925676835, 2.35477086534, 3.40818642013, 0.18742508245, 0.138589955196, 0.0233160621762, 6.2927904252, 13.2842276052, 0.183419689119, 0.161925676835, 2.35477086534, 3.40818642013, 0.18742508245, 0.138589955196, 0.0233160621762, 6.2927904252, 13.2842276052, 0.183419689119, 0.161925676835, 2.35477086534, 3.40818642013, 0.18742508245, 0.138589955196 
